"CO_PAIS";"CO_PAIS_ISON3";"CO_PAIS_ISOA3";"NO_PAIS";"NO_PAIS_ING";"NO_PAIS_ESP"
"000";"898";"ZZZ";"N횄짙o Definido";"Not defined";"No definido"
"013";"004";"AFG";"Afeganist횄짙o";"Afghanistan";"Afganistan"
"015";"248";"ALA";"Aland, Ilhas";"Aland Islands";"Alans, Islas"
"017";"008";"ALB";"Alb횄짖nia";"Albania";"Albania"
"020";"724";"ESP";"Alboran-Perejil, Ilhas";"Alboran-Perejil, Islands";"Alboran-Perejil, Islas"
"023";"276";"DEU";"Alemanha";"Germany";"Alemania"
"025";"278";"DEU";"Alemanha Oriental";"East Germany";"Alemania del Este"
"031";"854";"BFA";"Burkina Faso";"Burkina Faso";"Burkina Faso"
"037";"020";"AND";"Andorra";"Andorra";"Andorra"
"040";"024";"AGO";"Angola";"Angola";"Angola"
"041";"660";"AIA";"Anguilla";"Anguilla";"Anguilla"
"042";"010";"ATA";"Ant횄징rtica";"Antarctica";"Ant횄징rtida"
"043";"028";"ATG";"Ant횄짯gua e Barbuda";"Antigua and Barbuda";"Antigua y Barbuda"
"047";"530";"ANT";"Antilhas Holandesas";"Netherlands Antilles";"Antillas Holandesas"
"053";"682";"SAU";"Ar횄징bia Saudita";"Saudi Arabia";"Arabia Saudita"
"059";"012";"DZA";"Arg횄짤lia";"Algeria";"Argelia"
"063";"032";"ARG";"Argentina";"Argentina";"Argentina"
"064";"051";"ARM";"Arm횄짧nia";"Armenia";"Armenia"
"065";"533";"ABW";"Aruba";"Aruba";"Aruba"
"069";"036";"AUS";"Austr횄징lia";"Australia";"Australia"
"072";"040";"AUT";"횄혖ustria";"Austria";"Austria"
"073";"031";"AZE";"Azerbaij횄짙o";"Azerbaijan";"Acerbaiyan"
"077";"044";"BHS";"Bahamas";"Bahamas";"Bahamas"
"080";"048";"BHR";"Barein";"Bahrein";"Bahrein"
"081";"050";"BGD";"Bangladesh";"Bangladesh";"Bangladesh"
"083";"052";"BRB";"Barbados";"Barbados";"Barbados"
"085";"112";"BLR";"Belarus";"Belarus";"Belar횄쨘s"
"087";"056";"BEL";"B횄짤lgica";"Belgium";"B횄짤lgica"
"088";"084";"BLZ";"Belize";"Belize";"Belice"
"090";"060";"BMU";"Bermudas";"Bermuda";"Bermuda"
"093";"104";"MMR";"Mianmar";"Myanmar";"Myanmar"
"097";"068";"BOL";"Bol횄짯via";"Bolivia";"Bolivia"
"098";"070";"BIH";"B횄쨀snia-Herzegovina";"Bosnia and Herzegovina";"Bosnia y Herzegovina"
"099";"535";"BES";"Bonaire, Saint Eustatius e Saba";"Bonaire, Saint Eustatius and Saba";"Bonaire, Saint Eustatius y Saba"
"100";"898";"BRA";"Interna횄짠횄짙o na Zona Franca de Manaus";"Internment in the Manaus Free Trade Zone";"Internamiento de la Zona Franca de Manaus"
"101";"072";"BWA";"Botsuana";"Botswana";"Botswana"
"102";"074";"BVT";"Bouvet, Ilha";"Bouvet Island";"Bouvet, Isla"
"105";"076";"BRA";"Brasil";"Brazil";"Brasil"
"108";"096";"BRN";"Brunei";"Brunei";"Brunei"
"111";"100";"BGR";"Bulg횄징ria";"Bulgaria";"Bulgaria"
"115";"108";"BDI";"Burundi";"Burundi";"Burundi"
"119";"064";"BTN";"But횄짙o";"Bhutan";"Bhut횄징n"
"127";"132";"CPV";"Cabo Verde";"Cape Verde";"Cabo Verde"
"137";"136";"CYM";"Cayman, Ilhas";"Cayman Islands";"Caim횄징n, Islas"
"141";"116";"KHM";"Camboja";"Cambodia";"Camboya"
"145";"120";"CMR";"Camar횄쨉es";"Cameroon";"Camer횄쨘n"
"149";"124";"CAN";"Canad횄징";"Canada";"Canad횄징"
"150";"831";"GGY";"Canal, Ilhas do (Guernsey)";"Guernsey";"Guernsey"
"151";"724";"ESP";"Can횄징rias, Ilhas";"Canary, Islands";"Canarias, Islas"
"152";"826";"GBR";"Canal, Ilhas do (Jersey)";"Jersey";"Jersey"
"153";"398";"KAZ";"Cazaquist횄짙o";"Kazakhstan";"Kazakhst횄징n"
"154";"634";"QAT";"Catar";"Qatar";"Qatar"
"158";"152";"CHL";"Chile";"Chile";"Chile"
"160";"156";"CHN";"China";"China";"China"
"161";"158";"TWN";"Taiwan (Formosa)";"Taiwan";"Taiw횄징n"
"163";"196";"CYP";"Chipre";"Cyprus";"Chipre"
"165";"166";"CCK";"Cocos (Keeling), Ilhas";"Cocos (Keeling) Islands";"Cocos (Keeling), Islas"
"169";"170";"COL";"Col횄쨈mbia";"Colombia";"Colombia"
"173";"174";"COM";"Comores";"Comoros";"Comoras"
"177";"178";"COG";"Congo";"Congo";"Congo"
"183";"184";"COK";"Cook, Ilhas";"Cook Islands";"Cook, Islas"
"187";"408";"PRK";"Coreia do Norte";"North Korea";"Corea (Norte)"
"190";"410";"KOR";"Coreia do Sul";"South Korea";"Corea (Sur)"
"193";"384";"CIV";"Costa do Marfim";"Cote D'Ivore";"Costa de Marfil"
"195";"191";"HRV";"Cro횄징cia";"Croatia";"Croacia"
"196";"188";"CRI";"Costa Rica";"Costa Rica";"Costa Rica"
"198";"414";"KWT";"Coveite (Kuweit)";"Kuwait";"Kuwait"
"199";"192";"CUB";"Cuba";"Cuba";"Cuba"
"200";"531";"CUW";"Cura횄짠ao";"Cura횄짠ao";"Curazao"
"229";"204";"BEN";"Benin";"Benin";"Benin"
"232";"208";"DNK";"Dinamarca";"Denmark";"Dinamarca"
"235";"212";"DMA";"Dominica";"Dominica Island";"Dominica"
"237";"784";"ARE";"Dubai";"Dubai";"Dubai"
"239";"218";"ECU";"Equador";"Ecuador";"Ecuador"
"240";"818";"EGY";"Egito";"Egypt";"Egipto"
"243";"232";"ERI";"Eritreia";"Eritrea";"Eritrea"
"244";"784";"ARE";"Emirados 횄혖rabes Unidos";"United Arab Emirates";"Emiratos 횄혖rabes Unidos"
"245";"724";"ESP";"Espanha";"Spain";"Espa횄짹a"
"246";"705";"SVN";"Eslov횄짧nia";"Slovenia";"Eslovenia"
"247";"703";"SVK";"Eslov횄징quia";"Slovakia";"Eslovaquia"
"249";"840";"USA";"Estados Unidos";"United States";"Estados Unidos"
"251";"233";"EST";"Est횄쨈nia";"Estonia";"Estonia"
"253";"231";"ETH";"Eti횄쨀pia";"Ethiopia";"Etiop횄짯a"
"255";"238";"FLK";"Falkland (Malvinas)";"Falkland Islands (Malvinas)";"Malvinas (Falkland), Islas"
"259";"234";"FRO";"Faroe, Ilhas";"Faroe Islands";"Fero횄짤, Islas"
"267";"608";"PHL";"Filipinas";"Philippines";"Filipinas"
"271";"246";"FIN";"Finl횄짖ndia";"Finland";"Finlandia"
"275";"250";"FRA";"Fran횄짠a";"France";"Francia"
"281";"266";"GAB";"Gab횄짙o";"Gabon";"Gab횄쨀n"
"285";"270";"GMB";"G횄짖mbia";"Gambia";"Gambia"
"289";"288";"GHA";"Gana";"Ghana";"Ghana"
"291";"268";"GEO";"Ge횄쨀rgia";"Georgia";"Georgia"
"292";"239";"SGS";"Ge횄쨀rgia do Sul e Sandwich do Sul, Ilhas";"South Georgia and the South Sandwich Islands";"Islas Georgias del Sur y Sandwich del Sur"
"293";"292";"GIB";"Gibraltar";"Gibraltar";"Gibraltar"
"297";"308";"GRD";"Granada";"Grenada";"Granada"
"301";"300";"GRC";"Gr횄짤cia";"Greece";"Grecia"
"305";"304";"GRL";"Groenl횄짖ndia";"Greenland";"Groenlandia"
"309";"312";"GLP";"Guadalupe";"Guadeloupe";"Guadalupe"
"313";"316";"GUM";"Guam";"Guam";"Guam"
"317";"320";"GTM";"Guatemala";"Guatemala";"Guatemala"
"321";"898";"GGY";"Guernsey";"Guernsey";"Guernsey"
"325";"254";"GUF";"Guiana Francesa";"French Guyana";"Guyana Francesa"
"329";"324";"GIN";"Guin횄짤";"Guinea";"Guinea"
"331";"226";"GNQ";"Guin횄짤 Equatorial";"Equatorial Guinea";"Guinea Ecuatorial"
"334";"624";"GNB";"Guin횄짤-Bissau";"Guinea-Bissau";"Guinea-Bissau"
"337";"328";"GUY";"Guiana";"Guyana";"Guyana"
"341";"332";"HTI";"Haiti";"Haiti";"Haiti"
"343";"334";"HMD";"Heard e ilhas mcdonald, Ilha";"Heard Island and McDonald Islands";"Islas Heard y McDonald"
"345";"340";"HND";"Honduras";"Honduras";"Honduras"
"351";"344";"HKG";"Hong Kong";"Hong Kong";"Hong Kong"
"355";"348";"HUN";"Hungria";"Hungary";"Hungr횄짯a"
"357";"887";"YEM";"I횄짧men";"Yemen";"Yemen"
"358";"720";"YMD";"I횄짧men Democr횄징tico";"Democratic Yemen";"Yemen Democr횄징tico"
"359";"833";"IMN";"Ilha de Man";"Isle of Man";"Isla de Man"
"361";"356";"IND";"횄혥ndia";"India";"India"
"365";"360";"IDN";"Indon횄짤sia";"Indonesia";"Indonesia"
"367";"826";"GBR";"Inglaterra";"England";"Inglaterra"
"369";"368";"IRQ";"Iraque";"Iraq";"Irak"
"372";"364";"IRN";"Ir횄짙";"Iran";"Ir횄징n"
"375";"372";"IRL";"Irlanda";"Ireland";"Irlanda"
"379";"352";"ISL";"Isl횄짖ndia";"Iceland";"Islandia"
"383";"376";"ISR";"Israel";"Israel";"Israel"
"386";"380";"ITA";"It횄징lia";"Italy";"Italia"
"388";"891";"SCG";"Iugosl횄징via";"Yugoslavia";"Yugoslavia"
"391";"388";"JAM";"Jamaica";"Jamaica";"Jamaica"
"393";"898";"ZZZ";"Jersey";"Jersey";"Jersey"
"396";"840";"USA";"Johnston, Ilhas";"Johnston (Island)";"Johnston (Isla)"
"399";"392";"JPN";"Jap횄짙o";"Japan";"Jap횄쨀n"
"403";"400";"JOR";"Jord횄짖nia";"Jordan";"Jordania"
"411";"296";"KIR";"Kiribati";"Kiribati";"Kiribati"
"420";"418";"LAO";"Laos";"Laos";"Laos"
"423";"458";"MYS";"Lebuan, Ilhas";"Lebuan";"Lebuan"
"426";"426";"LSO";"Lesoto";"Lesotho";"Lesotho"
"427";"428";"LVA";"Let횄쨈nia";"Latvia";"Letonia"
"431";"422";"LBN";"L횄짯bano";"Lebanon";"L횄짯bano"
"434";"430";"LBR";"Lib횄짤ria";"Liberia";"Liberia"
"438";"434";"LBY";"L횄짯bia";"Libya";"Libia"
"440";"438";"LIE";"Liechtenstein";"Liechtenstein";"Liechtenstein"
"442";"440";"LTU";"Litu횄짖nia";"Lithuania";"Lituania"
"445";"442";"LUX";"Luxemburgo";"Luxembourg";"Luxemburgo"
"447";"446";"MAC";"Macau";"Macao";"Macao"
"449";"807";"MKD";"Maced횄쨈nia";"Macedonia";"Macedonia"
"450";"450";"MDG";"Madagascar";"Madagascar";"Madagascar"
"452";"620";"PRT";"Madeira, Ilha da";"Madeira";"Madeira"
"455";"458";"MYS";"Mal횄징sia";"Malaysia";"Malasia"
"458";"454";"MWI";"Malavi";"Malawi";"Malawi"
"461";"462";"MDV";"Maldivas";"Maldives";"Maldivas"
"464";"466";"MLI";"Mali";"Mali";"Mali"
"467";"470";"MLT";"Malta";"Malta";"Malta"
"472";"580";"MNP";"Marianas do Norte, Ilhas";"Northern Marianas";"Marianas Septentrionales, Islas"
"474";"504";"MAR";"Marrocos";"Morocco";"Marruecos"
"476";"584";"MHL";"Marshall, Ilhas";"Marshall Islands";"Islas Marshall"
"477";"474";"MTQ";"Martinica";"Martinique";"Martinica"
"485";"480";"MUS";"Maur횄짯cio";"Mauritius";"Mauricio"
"488";"478";"MRT";"Maurit횄짖nia";"Mauritania";"Mauritania"
"489";"898";"ZZZ";"Mayotte";"Mayotte";"Mayotte"
"490";"581";"UMI";"Midway, Ilhas";"Midway, Islands";"Midways, Islas"
"493";"484";"MEX";"M횄짤xico";"Mexico";"M횄짤xico"
"494";"498";"MDA";"Mold횄징via";"Moldova";"Moldova, Rep횄쨘blica de"
"495";"492";"MCO";"M횄쨈naco";"Monaco";"M횄쨀naco"
"497";"496";"MNG";"Mong횄쨀lia";"Mongolia";"Mongolia"
"498";"499";"MNE";"Montenegro";"Montenegro";"Montenegro"
"499";"583";"FSM";"Micron횄짤sia";"Micronesia";"Micronesia"
"501";"500";"MSR";"Montserrat";"Montserrat";"Montserrat"
"505";"508";"MOZ";"Mo횄짠ambique";"Mozambique";"Mozambique"
"507";"516";"NAM";"Nam횄짯bia";"Namibia";"Namibia"
"508";"520";"NRU";"Nauru";"Nauru";"Nauru"
"511";"162";"CXR";"Christmas (Navidad), Ilha";"Christmas Island";"Navidad (Christmas), Isla"
"517";"524";"NPL";"Nepal";"Nepal";"Nepal"
"521";"558";"NIC";"Nicar횄징gua";"Nicaragua";"Nicaragua"
"525";"562";"NER";"N횄짯ger";"Niger";"N횄짯ger"
"528";"566";"NGA";"Nig횄짤ria";"Nigeria";"Nigeria"
"531";"570";"NIU";"Niue";"Niue";"Niue"
"535";"574";"NFK";"Norfolk, Ilha";"Norfolk Island";"Norfolk, Islas"
"538";"578";"NOR";"Noruega";"Norway";"Noruega"
"542";"540";"NCL";"Nova Caled횄쨈nia";"New Caledonia";"Nueva Caledonia"
"545";"598";"PNG";"Papua Nova Guin횄짤";"Papua New Guinea";"Papua Nueva Guinea"
"548";"554";"NZL";"Nova Zel횄짖ndia";"New Zealand";"Nueva Zelanda"
"551";"548";"VUT";"Vanuatu";"Vanuatu";"Vanuatu"
"556";"512";"OMN";"Om횄짙";"Oman";"Om횄징n"
"563";"581";"UMI";"Pac횄짯fico, Ilhas do (Administra횄짠횄짙o dos EUA)";"Pacific, Islands of (U.S. Administration)";"Pac횄짯fico, las Islas (EE.UU administraci횄쨀n)"
"566";"581";"UMI";"Pac횄짯fico, Ilhas do (EUA)";"Pacific Islands (USA)";"Pac횄짯fico, Islas del (Estados Unidos)"
"569";"581";"UMI";"Pac횄짯fico, Ilhas do (Territ횄쨀rio Fideicomisso EUA)";"Pacifics, Islands of (U.S. trust territory)";"Pac횄짯fico, las islas (EE.UU. TERRITORIO EN FIDEICOMISO"
"573";"528";"NLD";"Pa횄짯ses Baixos (Holanda)";"Netherlands";"Pa횄짯ses Bajos"
"575";"585";"PLW";"Palau";"Palau";"Palau"
"576";"586";"PAK";"Paquist횄짙o";"Pakistan";"Pakist횄징n"
"578";"275";"PSE";"Palestina";"Palestine";"Palestina"
"580";"591";"PAN";"Panam횄징";"Panama";"Panam횄징"
"583";"598";"PNG";"Papua, Territ횄쨀rio de";"Papua territory";"Territorio de Papua"
"586";"600";"PRY";"Paraguai";"Paraguay";"Paraguay"
"589";"604";"PER";"Peru";"Peru";"Per횄쨘"
"593";"612";"PCN";"Pitcairn";"Pitcairn";"Pitcairn"
"599";"258";"PYF";"Polin횄짤sia Francesa";"French Polynesia";"Polinesia Francesa"
"603";"616";"POL";"Pol횄쨈nia";"Poland";"Polonia"
"607";"620";"PRT";"Portugal";"Portugal";"Portugal"
"611";"630";"PRI";"Porto Rico";"Puerto Rico";"Puerto Rico"
"623";"404";"KEN";"Qu횄짧nia";"Kenya";"Kenya"
"625";"417";"KGZ";"Quirguist횄짙o";"Kyrgyzstan";"Kirguist횄징n"
"628";"826";"GBR";"Reino Unido";"United Kingdom";"Reino Unido"
"640";"140";"CAF";"Rep횄쨘blica Centro-Africana";"Central African Republic";"Rep횄쨘blica Centroafricana"
"647";"214";"DOM";"Rep횄쨘blica Dominicana";"Dominican Republic";"Rep횄쨘blica Dominicana"
"660";"638";"REU";"Reuni횄짙o";"Reunion";"Reuni횄쨀n"
"665";"716";"ZWE";"Zimb횄징bue";"Zimbabwe";"Zimbabwe"
"670";"642";"ROU";"Rom횄짧nia";"Romania";"Rumania"
"675";"646";"RWA";"Ruanda";"Rwanda";"Ruanda"
"676";"643";"RUS";"R횄쨘ssia";"Russia";"Rusia"
"677";"090";"SLB";"Salom횄짙o, Ilhas";"Solomon Islands";"Salom횄쨀n, Islas"
"678";"659";"KNA";"Saint Kitts e Nevis";"St. Kitts and Nevis";"St. Kitts y Nevis"
"685";"732";"ESH";"Saara Ocidental";"Western Sahara";"Sahara Occidental"
"687";"222";"SLV";"El Salvador";"El Salvador";"El Salvador"
"690";"882";"WSM";"Samoa";"Samoa";"Samoa"
"691";"016";"ASM";"Samoa Americana";"Americana Samoa";"Samoa Americana"
"693";"652";"BLM";"S횄짙o Bartolomeu";"Saint Barthelemy";"San Bartolom횄짤"
"695";"659";"KNA";"S횄짙o Crist횄쨀v횄짙o e N횄짤vis";"Saint Christopher and Nevis";"Saint Kitts y Nevis"
"697";"674";"SMR";"San Marino";"San Marino";"San Marino"
"698";"898";"ZZZ";"S횄짙o Martinho, Ilha de (parte francesa)";"S횄짙o Martinho, Ilha de (parte francesa)";"S횄짙o Martinho, Ilha de (parte francesa)"
"699";"534";"SXM";"Sint Maarten";"Sint Maarten";"Sint Maarten"
"700";"666";"SPM";"S횄짙o Pedro e Miquelon";"Saint Pierre and Miquelon";"Saint Pierre y Miquelon"
"705";"670";"VCT";"S횄짙o Vicente e Granadinas";"Saint Vicent and the Granadines";"San Vicente y las Granadinas"
"710";"654";"SHN";"Santa Helena";"Saint Helena";"Santa Helena, Ascenci횄쨀n y Trist횄징n de Acu횄짹a"
"715";"662";"LCA";"Santa L횄쨘cia";"Saint Lucia";"Santa Lucia"
"720";"678";"STP";"S횄짙o Tom횄짤 e Pr횄짯ncipe";"S횄짙o Tome and Principe";"Santo Tom횄짤 y Pr횄짯ncipe"
"728";"686";"SEN";"Senegal";"Senegal";"Senegal"
"731";"690";"SYC";"Seicheles";"Seychelles";"Seychelles"
"735";"694";"SLE";"Serra Leoa";"Sierra Leone";"Sierra Leona"
"737";"688";"SRB";"S횄짤rvia";"Serbia";"Serbia"
"741";"702";"SGP";"Singapura";"Singapore";"Singapur"
"744";"760";"SYR";"S횄짯ria";"Syria";"Siria"
"748";"706";"SOM";"Som횄징lia";"Somalia";"Somalia"
"750";"144";"LKA";"Sri Lanka";"Sri Lanka";"Sri Lanka"
"754";"748";"SWZ";"Suazil횄짖ndia";"Swaziland";"Swazilandia"
"755";"744";"SJM";"Svalbard e Jan Mayen";"Svalbard and Jan Mayen";"Svalbard y Jan Mayen"
"756";"710";"ZAF";"횄혖frica do Sul";"South Africa";"Sud횄징frica"
"759";"736";"SDN";"Sud횄짙o";"Sudan";"Sud횄징n"
"760";"728";"SSD";"Sud횄짙o do Sul";"South Sudan";"Sud횄징n del Sur"
"764";"752";"SWE";"Su횄짤cia";"Sweden";"Suecia"
"767";"756";"CHE";"Su횄짯횄짠a";"Switzerland";"Suiza"
"770";"740";"SUR";"Suriname";"Suriname";"Suriname"
"772";"762";"TJK";"Tadjiquist횄짙o";"Tajikistan";"Tayikist횄징n"
"776";"764";"THA";"Tail횄짖ndia";"Thailand";"Tailandia"
"780";"834";"TZA";"Tanz횄짖nia";"Tanzania";"Tanzan횄짯a"
"781";"898";"ATF";"Terras Austrais Francesas";"French Southern Lands";"Tierras Australes Francesas"
"782";"086";"IOT";"Territ횄쨀rio Brit횄짖nico do Oceano 횄혥ndico";"British Indian Ocean Territory";"Territorio Brit횄징nico del Oc횄짤ano Indico"
"783";"262";"DJI";"Djibuti";"Djibouti";"Djibouti"
"785";"898";"ZZZ";"Territ횄쨀rio da Alta Comiss횄짙o do Pac횄짯fico Ocidental";"Territory of the High Commissioner of the Western Pacif";"Territorio del Alto Comisionado del Pac횄짯fico Occidental"
"786";"826";"GBR";"Territ횄쨀rio Ant횄징rtico Brit횄짖nico";"British Antarctic Territory";"Territorio Ant횄징rtico Brit횄징nico"
"788";"148";"TCD";"Chade";"Chad";"Chad"
"790";"200";"CSK";"Tchecoslov횄징quia";"Czechoslovakia";"Checoslovaquia"
"791";"203";"CZE";"Tcheca, Rep횄쨘blica";"Czech Republic";"Rep횄쨘blica Checa"
"795";"626";"TLS";"Timor Leste";"East Timor";"Timor Leste"
"800";"768";"TGO";"Togo";"Togo";"Togo"
"805";"772";"TKL";"Toquelau";"Tokelau";"Tokelau"
"810";"776";"TON";"Tonga";"Tonga";"Tonga"
"815";"780";"TTO";"Trinidad e Tobago";"Trinidad and Tobago";"Trinidad y Tobago"
"820";"788";"TUN";"Tun횄짯sia";"Tunisia";"T횄쨘nez"
"823";"796";"TCA";"Turcas e Caicos, Ilhas";"Turks and Caicos, Islands";"Turcas y Caicos, Islas"
"824";"795";"TKM";"Turcomenist횄짙o";"Turkmenistan";"Turkmenist횄징n"
"827";"792";"TUR";"Turquia";"Turkey";"Turqu횄짯a"
"828";"798";"TUV";"Tuvalu";"Tuvalu";"Tuvalu"
"831";"804";"UKR";"Ucr횄짖nia";"Ukraine";"Ucrania"
"833";"800";"UGA";"Uganda";"Uganda";"Uganda"
"840";"898";"ZZZ";"Uni횄짙o das Rep횄쨘blicas Socialistas Sovi횄짤ticas";"Union of Soviet Socialist Republics";"Uni횄쨀n de Rep횄쨘blicas Socialistas Sovi횄짤ticas"
"845";"858";"URY";"Uruguai";"Uruguay";"Uruguay"
"847";"860";"UZB";"Uzbequist횄짙o";"Uzbekistan";"Uzbekist횄징n"
"848";"336";"VAT";"Vaticano";"Vatican City";"Santa Sede (Vaticano)"
"850";"862";"VEN";"Venezuela";"Venezuela";"Venezuela"
"858";"704";"VNM";"Vietn횄짙";"Vietnam";"Viet Nam"
"863";"092";"VGB";"Virgens, Ilhas (Brit횄짖nicas)";"Virgin Islands (UK)";"V횄짯rgenes Brit횄징nicas, Islas"
"866";"850";"VIR";"Virgens, Ilhas (Americanas)";"Virgin Islands (USA)";"V횄짯rgenes de los Estados Unidos, Islas"
"870";"242";"FJI";"Fiji";"Fiji";"Fiji"
"873";"840";"USA";"Wake, Ilha";"Wake Island";"Isla Wake"
"875";"876";"WLF";"Wallis e Futuna, Ilhas";"Wallis and Futuna";"Wallis y Futuna"
"888";"180";"COD";"Congo, Rep횄쨘blica Democr횄징tica";"Democratic Republic of the Congo";"Rep횄쨘blica Democr횄징tica del Congo"
"890";"894";"ZMB";"Z횄짖mbia";"Zambia";"Zambia"
"895";"592";"PCZ";"Zona do Canal do Panam횄징";"Panama Canal Zone";"Zona del Canal de Panam횄징"
"990";"898";"ZZZ";"Provis횄짙o de Navios e Aeronaves";"Planes and ships provisions";"Disposiciones para buques y aviones"
"994";"898";"ZZZ";"A Designar";"To define";"A designar"
"995";"898";"ZZZ";"Bancos Centrais";"Central Banks";"Bancos Centrales"
"997";"898";"ZZZ";"Organiza횄짠횄쨉es Internacionais";"International Organizations";"Organizaciones Internacionales"
"998";"898";"ZZZ";"Sem informa횄짠횄짙o";"Sem informa횄짠횄짙o";"Sem informa횄짠횄짙o"
"999";"898";"ZZZ";"N횄짙o Declarados";"Not declared";"No declarados"
